Speaker_ID,Speaker_name,Speaker_party_name,Speaker_gender,Speaker_birth,Stance,Relevant_Speech
StojiljkovićIvana,"Stojiljković, Ivana",Srpska napredna stranka,F,1981,NEUTRALNO,"Ono što treba istaći jeste da do 2013. godine Srbija nije bila ozbiljan partner stranim investitorima, da niko to ozbiljno nije shvatao, tako da ni zakonski nije bio regulisan dolazak stranaca i investitora, zato mi insistiramo sada da se kroz sve zakone, naravno, sada je trenutno ovaj na dnevnom redu, da se to uzme u obzir, jer sada Srbija ima izvanredne prednosti, kako svoj geografski položaj, bescarinski izvoz u zemlje jugoistočne Evrope i Rusije, odličnu makroekonomsku stabilizaciju, zatim uspešnu fiskalnu konsolidaciju smo sproveli, imamo nisku stopu inflacije, unapređeno je poslovno okruženje, popeli smo se na Duing biznis listi, za 44 mesta smo napredovali i, ono što je veoma važno, da se nalazimo u top 10 zemalja reformatora na svetu."
TomićAleksandra,"Tomić, Aleksandra",Srpska napredna stranka,F,1969,NEUTRALNO,"Prema tome, mi danas, u protekle četiri godine i u budućnosti nosimo se sa državama koje su rame uz rame najrazvijenijih država u EU."
TorbicaBojan,"Torbica, Bojan",Pokret socijalista,M,1974,NEUTRALNO,"Tako je Srbija tokom 2016. godine privukla dvanaest puta više grinfild direktnih stranih ulaganja, nego što bi se očekivalo za ekonomiju te veličine, a Srbija je stranim investitorima postala privlačna zahvaljujući ozbiljnim reformama koje je u prethodne četiri godine sprovela i kojima je pored ostalog, skraćeno vreme za registraciju kompanija i izdavanje građevinskih dozvola, pa je tako Srbija krajem prošle godine proglašena za najbolju zemlju u jugoistočnoj Evropi po kriterijumu sprovedenih reformi, na osnovu kojih je postala izuzetno privlačna stranim investitorima."
BelačićAleksandra,"Belačić, Aleksandra",Srpska radikalna stranka,F,1986,PROTIV,"U tekstu Predloga zakona o izmenama i dopunama Zakona o zaštiti životne sredine nalazi se informacija da su izmene Zakona neophodne da bi se omogućilo korišćenje sredstava zelenog fonda za kofinansiranje projekata koji se finansiraju iz sredstava predpristupnih fondova Evropske unije, kako bi se na efikasan način osigurala održivost i stabilnost u finansiranju projekata u oblasti zaštite životne sredine. I sada, mi bi trebali da poverujemo da je Evropska unija spremna da sa 160 miliona evra finansira naše poljoprivrednike, kako bi se povećao stepen zaštite životne sredine. Činjenica je da kompanije iz EU u samim državama EU veoma vode računa o svim ekološkim vrednostima, te koriste brojne ekološke filtere i paze da u tok vode ne ispuštaju toksične materije, međutim, iste te kompanije kada posluju u Srbiji, često posluju ispod svakog ekološkog standarda. Dakle, Srbija je pre svega najviše i zagađena zbog bombardovanja od strane zemalja članica EU i NATO pakta. Obzirom da pronatovski lobi u Srbiji sprečava svaku raspravu po ovom pitanju, nas iz SRS zanima da li ćete vi kao predstavnici Vlade Republike Srbije tražiti odštetu zbog ovog zagađivanja i vrlo je važno da se kaže građanima Srbije da tih 160 miliona koji su sada opredeljeni u IPARD fondovima za finansiranje zaštite životne sredine nisu ništa u odnosu na ono što nam je ta ista EU, zajedno sa SAD uradila i time izazvala trajno zagađenje, opasno po život građana Srbije. Nažalost, činjenica je da danas nisu problem ni ovi slepi miševi, ni ove ptice iz vodenih područja, problem je to što ste vi u Vladi Republike Srbije izgleda i slepi i gluvi na ove probleme ili ste odlučili da pređete preko svega toga da bi ste ostvarili sve što ste zacrtali na svom putu ka EU. Mi smo ubeđeni da u EU nikada nećemo ući i da shodno tome treba da donosimo zakone koji su primenjivi ovde, koji odgovaraju našim građanima i koji su prilagođeni našim potrebama, a ne po diktatu iz EU jer smo do sada imali prilike da vidimo da nam takvi zakoni ništa dobro nisu doneli."
CokićRadoslav,"Cokić, Radoslav",Srpska napredna stranka,M,1958,ZA,"Poštovani predsedavajući, poštovani ministre, poštovani predstavnici Ministarstva, kolege poslanici, podržavam Predlog zakona o izmenama Zakona o zaštiti životne sredine jer je on evropski, jer on znači lakši pristup naš evropskim fondovima, jer je on koristan za naše građane. Hajde da rešimo u svakom okrugu po jednu deponiju, da u drugim mestima napravimo transfer stanice, kako to postoji u Evropi, koje izgledaju kao jedan manji parkić, kao pola ove Skupštine, uređene, pravi parkovi."
DespotovićZoran,"Despotović, Zoran",Srpska radikalna stranka,M,1965,PROTIV,"Po pitanju zaštite stanovništva od opasnih zagađivača Srbija znatno zaostaje u odnosu na zemlje centralne i istočne Evrope, gde je prisutan visok stepen zaštite životne sredine. Voda za piće je takođe lošijeg kvaliteta u odnosu na pomenute zemlje, znači, istočne i centralne Evrope, a jedan od glavnih i gorućih problema su deponije otpadnih materijala gde je, nažalost, Srbija na dnu evropske lestvice. Da li mislite da EU, u koju tako željno hrlite, želi Srbiju pod svoje skute sa tolikim brojem divljih i nesanitarnih deponija? milostinja Evropske unije su prvenstveno usmereni ka otimanju naših vitalnih resursa u budućnosti, što mi ne smemo dozvoliti."
JovanovićBranimir,"Jovanović, Branimir",Socijaldemokratska partija Srbije,M,1979,NEUTRALNO,"Pre svega mislim na onaj deo koji se odnosi na Zeleni fond i na pripremu i sufinansiranje projekata koji se finansiraju iz pretpristupne pomoći EU. Na nivou EU to je 60%, a izdvojiću jedan dobar primer."
JovanovićNeđo,"Jovanović, Neđo",Socijalistička partija Srbije,M,1962,ZA,"Zbog toga što je Srbija, a samim tim i Vlada Republike Srbije, pa i resorno ministarstvo, uključena u jedan koncept koji je faktički sastavni deo evropskog koncepta zaštite životne sredine i u tom pravcu i predlažemo zakone, odnosno Vlada predlaže zakone, a mi o njima i diskutujemo i nadam se da ćemo ih usvojiti bez ikakvih dilema."
KaranacJasmina,"Karanac, Jasmina",Socijaldemokratska partija Srbije,F,1967,ZA,"Takođe, posle dužeg vremena imamo zasebno ministarstvo zaduženo za zaštitu životne sredine koje brine o ovoj važnoj oblasti i predlaže zakone koji moraju biti usklađeni sa evropskim zakonodavstvom. Upravo u ovoj oblasti nas čeka ogroman posao i Poglavlje 27 je jedno od najzahtevnijih poglavlja u procesu pristupanja Srbije EU. Treba znati da su propisi EU u vezi sa životnom sredinom izuzetno obimni i čine gotovo jednu trećinu ukupnog broja svih propisa, što samo po sebi govori koliki se značaj daje životnoj sredini i koliko su zemlje kandidati pod lupom EU kada je u pitanju zaštita životne sredine. Sama politika životne sredine u EU zasniva se na principima preventivnog delovanja i borbi protiv narušavanja životne sredine na samom izvoru zagađenja. Jedan od svetskih i evropskih principa je – zagađivač plaća i naša zemlja mora da ide ka punoj primeni tog i ostalih principa, ukoliko želimo zdravu životnu sredinu za naše građane. Svi ovi principi počivaju na zajedničkoj odgovornosti, i Evropske unije i država članica. Usklađivanje propisa sa evropskim zakonodavstvom samo je prvi korak u procesu prilagođavanja standardima EU i ove izmene i dopune zakona o kojima mi danas ovde raspravljamo su samo neki od tih koraka. Međutim, ohrabrujuće je da će se značajan deo troškova finansirati iz fondova EU. Izmene i dopune zakona koje su na dnevnom redu ove sednice odnose se upravo na ispunjavanje uslova za korišćenje sredstava IPARD fondova i kofinansiranje projekata iz sredstava „Zelenog fonda“ za projekte koji se finansiraju iz predpristupnih fondova EU. Nadležni organi moraju dati saglasnost da investicija ispunjava uslove u skladu sa zakonima kojima se uređuje procena uticaja na životnu sredinu, i to po EU propisima, sa kojima su usklađeni propisi Republike Srbije."
MarkovićAleksandar,"Marković, Aleksandar",Srpska napredna stranka,M,1981,ZA,To je ta evropska Srbija.
MihajlovićBranislav,"Mihajlović, Branislav",Dosta je bilo,M,1953,NEUTRALNO,"Time je priznata greška da ukidanja uopšte nije ni trebalo da bude, a mi znamo da je osim toga bilo i dosta pritisaka iz Evropske unije, jer moralo je da se formira, besmisleno je nemati jedno takvo ministarstvo."
MiletićMilija,"Miletić, Milija",Ujedinjena seljačka stranka,M,1968,NEUTRALNO,"Nadam se, uvaženi ministre da ćete vi sa vašim ministarstvom i naša Vlada obezbediti u narednom periodu više sredstava u budžetu vašeg ministarstva i da zajedno svi radimo da te male lokalne samouprave iz svojih malih budžeta, zajedno sa budžetom Republike Srbije zajedno sa evropskim sredstvima da radimo na tome da rešimo sve deponije, da rešimo problem otpadnih voda i da naše opštine ostanu najlepše, najlepše u svetu."
NikolićIvana,"Nikolić, Ivana",Srpska napredna stranka,F,1989,ZA,"Pristupanje Republike Srbije EU podrazumeva ispunjavanje standarda u oblasti zaštite životne sredine, za šta je neophodno izgraditi odgovarajuću infrastrukturu. Borba sa tim izazovima i usklađivanje naših propisima sa EU u oblasti zaštite životne sredine zaista je jedan kompleksan i odgovoran zadatak, ali odgovorna Vlada, odgovorni predsednik Republike Srbije doprinose stvaranju ambijenta za usklađivanje naših propisa sa propisima EU, kao i privlačenju investicija, pa u oblasti zaštite životne sredine u naredne dve decenije se može očekivati i 10,5 milijardi direktnih stranih investicija u razvoj infrastrukture, koje se odnose na upravljanje otpadom, na prečišćavanje otpadnih voda, na upravljanje vodama i smanjenje industrijskog zagađenja. Tako da je sve to ono što se danas uklapa u jednu sliku koja, generalno, pozicionira Srbiju na sve boljem mestu na svetski priznatim listama, a nesumnjivo je i da postaje lider u regioni u Evropi i u svetu."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,NEUTRALNO,"Nas i te kako interesuje zaštita životne sredine, ali ne zbog EU, već zbog zaštite životne sredine u Srbiji. Smatramo da nije EU razlog zbog koga mi treba da se bavimo sopstvenom životnom sredinom nego upravo zaštita sopstvene životne sredine treba da bude motiv zbog koga se mi bavimo tom temom. Evropska unija je za te namene izdvojila određena sredstva u predpristupnim fondovima i to 2014. do 2020. godine, a sada je, gospodine ministre, kraj 2018. godine i ne vidim da ćete išta postići u tom predviđenom periodu do 2020. godine, a podsetiću vas da niko ne zna da li će nakon toga EU, uopšte postojati i da li će bilo koja sredstva biti uopšte izdvojena za ovu temu, nakon 2020. godine, kao što vas podsećam da imamo čvrsta obećanja vodećih evropskih zvaničnika da pre 2025. godine sigurno nećemo ući u EU, ako EU tada uopšte bude postojala. Ono što ovde jeste zapravo ključno pitanje jeste ovaj Pravilnik kojim ćete vi pratiti primenu tih podsticaja iz EU, odnosno njihovo dodeljivanje krajnjim korisnicima ovde u Srbiji. To može biti jedna opasnost po dva osnova ili za partijsku primenu jednog takvog pravilnika gde bi sredstva iz evropskih fondova, dobijali jedino ljudi bliski vladajućim strankama ili za neke druge oblike kriminala i korupcije koji su inače karakteristični za našu državu, pa vas molim da obratite pažnju na taj Pravilnik i da, ako je to moguće, i mi ovde u Domu Narodne skupštine Republike Srbije, na nekoj javnoj raspravi razmotrimo taj Pravilnik i vidimo kako će se ta sredstva dodeljivati, ako ikada uopšte dođe do dodeljivanja tih sredstava iz IPARD fondova o kojima se toliko priča a niko ih nikada nije video."
PapugaOlena,"Papuga, Olena",Liga socijaldemokrata Vojvodine,F,1964,NEUTRALNO,"Svoje prvo pitanje postavljam ministru Šarčeviću, ministru prosvete i Jadranki Joksimović, ministarki za evropske integracije. Ona je na poslaničkim pitanjima u četvrtak izjavila u svom obraćanju da je Evropska komisija, između ostalog, svega onoga što se tiče Poglavlja 23, posebno je istakla da je ta Evropska komisija pohvalila Srbiju u napredovanju oko udžbenika na jezicima nacionalnih manjina."
PavlovićSonja,"Pavlović, Sonja",Dosta je bilo,F,1957,ZA,"U procesu dostizanja evropskih standarda u zaštiti životne sredine, mislim da nam ne nedostaju ni znanje, ni naučni, ni stručni kapaciteti, ali sigurno nedostaje finansijska podrška i neophodna izgrađenost administrativnih kapaciteta, ja tu nisam videla do sada nikakv pomak. Pred Evropskom komisijom smo, koliko znam, bili u obavezi da iznesemo strateški plan finansiranja oblasti životne sredine, za period od nekoliko godina, kako bi smo pokazali da smo, kao država ozbiljni i da shvatamo vrednost investiranja u ovu oblast, radi unapređenja stanja. Ja sem deklarativne saradnje sa Ministarstvom za evropske integracije, ne vidim prave način saradnje."
