Speaker_ID,Speaker_name,Speaker_party_name,Speaker_gender,Speaker_birth,Stance,Relevant_Speech
PetrovićPetar,"Petrović, Petar",Jedinstvena Srbija,M,1951,PROTIV,"Ono što želim na početku da kažem jeste da sam prosto zapanjen unazad nekoliko dana čitajući dnevne listove i gledajući neke elektronske medije kako su se odjedanput podigli NATO zaštitnici, odjedanput postali glasni govornici, pričajući o tome kako osiromašeni uranijum nije štetan. Naročito je zapanjujuća izjava jedne dame, da upotrebim taj izraz, inače ona od dame nije ni „d“, koja mnogo voli NATO pakt, koja je juče, prekjuče, izjavila, danas je to štampa objavila, kako je osiromašeni uranijum dobar za beljenje dečijih zuba. Takođe, jedan ambasador jedne zapadne sile, kome unazad nekoliko dana menjaju prezime, pa nije više Skot, nego je sad Skat, ali, ja ipak zadržavam ono ranije prezime, da je on ipak Skot, izjavljuje kako povećan broj obolelih od kancerogenih oboljenja tamo gde su padale NATO bombe je uzrok pušenja. Znači, to ne može da bude razlog, nego je razlog taj što su NATO zlikovci padali bombe na određene teritorije Jugoslavije, Srbije, KiM, i to obogaćene osiromašenim uranijumom. "
RadetaVjerica,"Radeta, Vjerica",Srpska radikalna stranka,F,1955,PROTIV,"Znate, to što Jelena Milić izađe i priča na nekim televizijama, ona je NATO lobista, ona to ne krije, ona kaže da za to dobija pare i neka joj je na čast. Nikada se nije desilo da neko sazna za tu bolest a da i on i članovi porodice ne kažu – prokleti NATO zločinci, ovo je zbog NATO bombi i zbog osiromašenog uranijuma. Završavam samo podsećanjem šta se na današnji dan desilo u toku NATO bombardovanja - bombardovano je skladište goriva kod Bogutovca, civilni ciljevi kod Sjenice i okoline Užica, fabrika „Cer“ kod Čačka, železnička pruga, Tehnički remontni zavod. Drage moje kolege, svaki dan 78 dana mogli bismo obeležavati kao dan tuge podsećanja na tragediju koje su nam se dešavale pod NATO bombama i koje se nastavljaju zbog osiromašenog uranijuma i zbog toga što nas je sve više bolesnih, upravo zahvaljujući tom zločinačkom bombardovanju."
StamenkovićBranka,"Stamenković, Branka",Dosta je bilo,F,1968,NEUTRALNO,"Dakle, 78 dana NATO bombardovanja provela sam na poslednjem spratu jednog novobeogradskog solitera, dok su mi zviždale rakete iznad glave, i ona koja je završila na kineskoj ambasadi, dok je zviždala, uverena sam bila da ide pravo na mene. Nemojte meni da spočitavate patriotizam, jer sam ja tih 78 dana bombardovanja psovala i NATO, i Klintona, i Šredera, i Blera, kao i svi mi što smo psovali."
StojiljkovićIvana,"Stojiljković, Ivana",Srpska napredna stranka,F,1981,NEUTRALNO,"Meni posebno što ću, kao predsednica Odbora za zaštitu životne sredine, verovatno biti deo radnog tima ove komisije i mi ćemo, naravno, za cilj imati da utvrdimo posledice NATO bombardovanja, kako na zdravlja ljudi tako i na životnu sredinu koja nas okružuje. Ono što bih želela da kažem da su iskustva pokazala u našoj zemlji da sve ono što je NATO tvrdio za korišćenje ovog oružja nije bilo tačno, a to je bila tvrdnja da se uranijumska prašina zadržava samo u malom radijusu gde se deluje od nekoliko desetina do stotina metara što se pokazalo da nije tačno i da kontaminacija i širenje uranijumske prašine čak prostiralo do naših susednih zemalja, pa su tako kao što smo čuli izmerene osam do dvadeset puta radio aktivnosti i u Bugarskoj i u Grčakoj."
TurkMilena,"Turk, Milena",Srpska napredna stranka,F,1986,NEUTRALNO,"Dame i gospodo narodni poslanici, želela bih najpre da pozdravim inicijativu koja se odnosi na formiranje ove komisije za utvrđivanje posledica NATO bombardovanja i da izrazim svoju podršku za osnivanje jednog ovakvog tela. Prošlo je čitavih 19 godina od NATO bombardovanja, koje je sve nas na neki način obeležilo i ostavilo traga. Tokom svih ovih godina nijedna Vlada nije smogla ni snage, ni hrabrosti da formira jednu ovakvu komisiju i da pristupi utvrđivanju posledica NATO bombardovanja. Obzirom na to da podaci pokazuju da je osiromašeni uranijum korišćen na više lokacija na Kosovu i Metohiji, da o tome postoje i NATO mape, jasno je zašto se mora uraditi detaljna analiza."
VesovićDragan,"Vesović, Dragan",Srpski pokret Dveri,M,1966,PROTIV,"Nikada NATO pakt i oni koji su vršili bombardovanje Srbije ne mogu meni biti prijatelji. Ovo je moj lični stav i zato su moja izlaganja uvek protiv NATO pakta. Zato je to tačka sa kojom se neću složiti kada se sprovodi ma koji vid saradnje sa NATO paktom, ali ću uvek reći da rukovodstvo, mada je tada bio i SPS i radikalna stranka, nije bilo krivo što je bilo bombardovanje. Možemo da se slažemo ili ne slažemo, ali je evidentno da je recimo, u periodu od 10 godina, posle NATO bombardovanja došlo do izuzetnog porasta malignih oboljenja tipa leukemije i limfoma. Da li i kako to povezati sa pogubnim dejstvom osiromašenog uranijuma u NATO projektilima kojima su nas neštedimice posipali, jeste težak zadatak i veliki ispit na koji će komisija morati da odgovori. Koliko danas imamo autistične dece, a da su se rodila posle delovanja NATO bombi, a nismo ih imali?"
VukadinovićĐorđe,"Vukadinović, Đorđe",Demokratska stranka Srbije,M,1962,NEUTRALNO,"Ne bi trebalo da stvorimo atmosferu u kojoj su svaki slučaj, svaki slučaj kancera u Srbiji, posle 2000. godine, da je to rezultat i posledica NATO bombardovanja. Ali, nije loše da se obezbedi, koliko se može, da u radu komisije učestvuju stručnjaci i sa one strane, koji, recimo, prisutni su u javnosti, nema ih možda tako mnogo ili bar nisu toliko se čuli u poslednje vreme, koji smatraju da je taj strah prenaglašen i da nema štetnog ili da nema prevelikih štetnih posledica od NATO bombardovanja, posebno od osiromašenog uranijuma. Govorim i jedno i drugo i drago mi je, i to da pohvalim, što je, bez obzira naziv komisije, ideja da se ispituju sve posledice NATO bombardovanja, a ne samo posledice bombardovanja osiromašenim uranijumom, i to mislim da je opravdano, pogotovo mi koji dolazimo iz nešto severnijih krajeva i te kako smo trpeli, i ti građani su trpeli posledice bombardovanja, posebno u Pančevu, Novom Sadu i drugim gradovima, iako nije bilo osiromašenog uranijuma, ali je bilo mnogih drugih štetnih sastojaka u tom bombardovanju i u onome, posebno kada su gađane rafinerije u Pančevu i Novom Sadu."
ČomićGordana,"Čomić, Gordana",Demokratska stranka,F,1958,NEUTRALNO,"Prvo da naglasim da mi ovde vodimo raspravu o tome da se formira komisija koja će istražiti posledice NATO bombardovanja, odnosno osiromašenog uranijuma i svih drugih posledica po život, zdravlje ljudi i okolinu."
AtlagićMarko,"Atlagić, Marko",Srpska napredna stranka,M,1949,PROTIV,"Jedno ozbiljno i sveobuhvatno istraživanje o NATO bombardovanju Srbije 1999. godine pokazalo bi da su pojedine zemlje zapada, na čelu sa SAD, odavno radile na razbijanju Jugoslavije i da su presudno uticale na ratni požar 1991. i 1995. godine. Sjedinjene američke države i NATO alijansa koristili su, poštovani građani i narodni poslanici, isprobani recept na SRJ i Srbiju, bombardovanje 1999. godine. Juče smo ovde ukrstili neke podatke, sam NATO kaže da je na SRJ bacio 30.000 projektila sa osiromašenim uranijumom, vojska Jugoslavije iznosi podatak od 50.000 projektila, a ruski stručnjaci od 70.000 čak do 90.000, što je po meni još više i priklanjam se tezi gospodina generala Delića, koji je iznosio da će komisija verovatno u budućnosti izneti pravu istinu. Nikada se ne sme izgubiti iz vida da su Srbi na KiM bili i ostali žrtve, a da su zločinci bili i ostali NATO bombarderi forsirajući veliku Albaniju i pomažući teroriste OVK."
BožovićBalša,"Božović, Balša",Demokratska stranka,M,1983,PROTIV,"Ono što mi nikada nećemo zaboraviti, a to non-stop pominjemo u bilo kojim kontaktima sa stranim diplomatama, a sa Toni Blerom se, naravno, nikada ne bi ni videli, jeste da zameramo jednu sramotnu politiku NATO pakta u to vreme, koja je, i pored toga što ste unesrećili naše građane i naš narod, i on kao NATO pakt bombardovao Srbiju i Crnu Goru, tadašnju Jugoslaviju, i prouzrokovao ogromnu štetu, materijalnu i svaku drugu."
BožovićBalša,"Božović, Balša",Demokratska stranka,M,1983,PROTIV,"NATO je izvršio agresiju na SRJ i kriv je jednako koliko i Slobodan Milošević i njegova politika, u kojoj su učestvovali i Vojislav Šešelj i Aleksandar Vučić i Maja Gojković i mnogi drugi. NATO je sasvim sigurno kriv zbog toga i ja ću ih osuđivati dok god sam živ."
DrecunMilovan,"Drecun, Milovan",Srpska napredna stranka,M,1957,PROTIV,"Poštovani predsedavajući, kolege narodni poslanici, čuli smo jednu ozbiljnu utemeljenu raspravu, mnogo činjenica na temu posledica zločinačkog bombardovanja NATO pakta, uprkos nekim varničenjima i iskakanjima, nekim nesuvislim ocenama, ja izražavam zadovoljstvo što smo, kao Narodna skupština uspeli da prevaziđemo stranačke podele i da se saglasimo oko neophodnosti formiranja ove komisije i to je dobra osnova za početak rada komisije. Treba dokazati nešto što će mnogi osporavati, nešto što sa protokom vremena gubi snagu dokaza, zato treba da angažujemo sve naše naučne potencijale, institute koji su se bavili time, bilo je mnogo ljudi koji su u vreme bombardovanja merili nivo radijacije na mestima gde su padale NATO bombe, ugrožavajući sopstveno zdravlje. "
GojkovićMaja,"Gojković, Maja",Srpska napredna stranka,F,1963,ZA,"NJima je možda još i teže, oni su članice NATO pakta. Mi smo krenuli zbog kolega koje su to uradili u državama članicama NATO pakta i zbog toga što smo došli do istraživanja nezavisnih novinara koji, opet, nisu iz naše države, nisu sa ove teritorije, zbog pravog izveštaja na koji ste se vi pozvali, ali pravog Izveštaja iz 2001. godine Ujedinjenih nacija koje je vodio Senegalac, prezime mislim Kante, jer taj pravi izveštaj nikada UN nisu objavile, ali ima ljudi koji očigledno taj izveštaj imaju i UN imaju taj njegov prvi izveštaj. Vi dobro znate da barem ovaj parlament odlično sarađuje i sa Parlamentarnom skupštinom NATO-a i nećemo tu saradnju menjati. Predsednik Parlamentarne skupštine NATO-a imam osećaj da ni ne ide više kući, jer on je poslednjih par meseci nekoliko puta bio, koliko ja znam, u ovom zdanju."
KostićDragana,"Kostić, Dragana",Srpska napredna stranka,F,1971,PROTIV,"„Milosrdni anđeo“, „zajednička sila“, „humanitarna intervencija“ ili ko zna kako su pojedini svetski umovi nazvali zlikovačko bombardovanje od strane NATO, nosiće na duži 70 dečijih ugašenih osmeha, 2.500 nasilno prekinutih života, 12.500 je ranjeni, a materijalna šteta ko zna kolika. Naleti NATO aviona su za 78 dana potrošili toliko kiseonika koliko je celom građanstvu Srbije potrebno za 50 godina života. Na današnji dan pre tačno 19 godina NATO je raketirao Odeljenje za neurologiju pri KBC „Dragiša Mišović“, pri čemu su tri pacijenta poginula, a nekoliko medicinskih radnika je povređeno. Godinama unazad najviše se govorilo o dejstvu osiromašenog uranijuma iz NATO projektila, ali znatno manje i o drugim štetnim efektima hemijskog rata. Prema Izveštaju organizacije UN za životnu sredinu, velike posledice ostavilo je dejstvo NATO snaga na industrijska postrojenja, jer su hemikalije čije se dejstvo može uporediti sa bojnim otrovima nekontrolisano ispuštani u životnu sredinu."
KrivokapićMilovan,"Krivokapić, Milovan",Srpska napredna stranka,M,1949,PROTIV,"Pitam se da li i dalje treba da imamo oprečna mišljenja o tome da li osiromašeni uranijum i dalje ubija građane Srbije ili treba da prihvatimo činjenicu da je u godinama posle NATO bombardovanja Srbija stigla u vrh zemalja po broju obolelih od karcinoma i da je u vrhu u Evropi po smrtnosti od malignih bolesti, i to niko ne može da ospori. Udvostručen je u odnosu na vreme pre NATO agresije. Nisu nam dozvoljavali da kažemo ništa o bombardovanju zbog sitnih ličnih interesa koji su bili iznad nacionalnih, iznad morala i obaveza prema sopstvenoj deci i generacijama koje dolaze, ali konačno je došlo vreme da zbog naše dece koja su napaćena i kažnjena, kao ni jedno u Evropi, odradimo posao koji moramo i trebamo, utvrdimo sve što se utvrditi može, a vezano je za NATO agresiju i to iznesemo u javnost. Svi mi imamo obavezu prema građanima, da im nakon predanog i iscrpnog rada, saopštimo istinu jer je NATO bombardovanje zločin bez presedana u istoriji čovečanstva."
LazanskiMiroslav,"Lazanski, Miroslav",Srpska napredna stranka,M,1950,NEUTRALNO,"NATO je izvršio udar na Jugoslaviju, mimo svog postojećeg tada statuta. Statut NATO-a je predviđao da je NATO odbrambeni savez i ima pravo da reaguje samo kada je neka članica NATO-a napadnuta. Mi nismo napali nijednu članicu NATO-a."
MarinkovićVladimir,"Marinković, Vladimir",Socijaldemokratska partija Srbije,M,1976,NEUTRALNO,"Stavljam na glasanje Predlog odluke o obrazovanju Komisije za istragu posledica NATO bombardovanja 1999. godine po zdravlje građana Srbije, kao i uticaj na životnu sredinu, sa posebnim osvrtom na posledice koje je ostavila upotreba projektila sa osiromašenim uranijumom, u celini."
MartinovićAleksandar,"Martinović, Aleksandar",Srpska napredna stranka,M,1976,ZA,"Prihvatanje NATO standarda i saradnja ili članstvo u savezu zahtevaju značajna sredstva, dok ovakva neutralnost košta mnogo više, a ne uliva sigurnost u ostvarenju ciljeva zbog kojih je usvojena."
MrdakovićTodorovićLjubica,"Mrdaković Todorović, Ljubica",Srpska napredna stranka,F,1962,PROTIV,"Poštovani predsedavajući, poštovane koleginice i kolege narodni poslanici, 1999. godine pale su NATO bombe na našu zemlju i nedužan narod, što je civilizacijski zločin bez presedana. NATO je višemesečnim bombardovanjem naneo ogromnu štetu Republici Srbiji, pored nenadoknadivih ljudskih žrtava, među kojima su bili nedužni civili, deca, žene, stari i bolesni, i velike materijalne štete, zajednička sila nanela je veliko zlo zdravlju našeg naroda. NATO bombe su obogatile našu državu osiromašenim uranijumom i drugim otrovima, te je i danas stanovništvo Srbije intoksicirano po zdravlje opasnim agensima. Posledice NATO bombardovanja Srbije 1999. godine po zdravlje ljudi posebno se ogledaju u enormnom porastu broja obolelih od malignih bolesti. Zato je Srbija rešena da ozbiljno istraži posledice NATO bombardovanja po zdravlje građana, kako bismo zaista utvrdili istinu. Postoji veliki broj objavljenih studija istraživanja koje su se bavile balkanskim sindromom i uticajem osiromašenog uranijuma na zdravlje vojnika koji su bili na Balkanu u vreme ratnih dejstava NATO-a, kao i na zdravlje civila."
RančićBranimir,"Rančić, Branimir",Srpska napredna stranka,M,1953,NEUTRALNO,"Poštovana gospodo narodni poslanici, ova tema odnosno rasprava o obrazovanju komisije za istragu posledica NATO bombardovanja 1999. godine po zdravlje građana Srbije, kao i uticaj na životnu sredinu, sa posebnim osvrtom na posledice koje je ostavila upotreba projektila sa osiromašenim uranijumom, može se, po meni, podeliti u četiri dela. Latentni period, to je vreme koje je potrebno da se bolest razvije od trenutka izloženosti agensu za leukemije i limfome, je pet do deset godina, odnosno 7,5 godina u proseku, a upravo je toliko vremena prošlo od NATO bombardovanja 1999. do 2006. godine kada je registrovan visok skok u broju obolelih od leukemije i limfoma."
RepacDesanka,"Repac, Desanka",Srpska napredna stranka,F,1949,NEUTRALNO,"NATO bombardovanje Savezne Republike Jugoslavije u Srbiji poznato je kao NATO agresija ili ""Milosrdni anđeo"". Intervencija je izvršena bez odobrenja Saveta bezbednosti, NATO je počeo zločinačke udare vazdušne 24. marta 1999. godine iz baze Avijano, na sve voljne ciljeve u SRJ. Imamo šokantnu izjavu penzionisanog italijanskog generala NATO-a koji je rekao da je to bio eksperimentalni rat NATO-a i da je NATO trenirao svoju avijaciju."
ĐurićVladimir,"Đurić, Vladimir",Dosta je bilo,M,1970,NEUTRALNO,"Ne bi bilo dobro da se ispostavi da je ova tačka stavljena na dnevni red da bi se raspirivale strasti i zloupotrebljavale patriotske emocije i lične tragedije ljudi, da bi se ovde politički neistomišljenici optuživali za izdajstvo za NATO lobiranje i slične stvari. U krajnjem, pristalica većeg stepena približavanja Srbiji NATO-u ima i među poslanicima vladajuće većine, samo što oni to nerado javno pokazuju i ja znam da to svi u ovoj sali znamo. Isto tako, u jednoj racionalnoj raspravi nema koristi za ovo društvo da se ovde bilo ko proziva za zaključenje bilo kakvog sporazuma sa NATO paktom, jer ako je loše biti potpisnik, onda je loše i biti na vlasti a ne raskidati te sporazume, a istovremeno se hvaliti procentima osvojenih glasova i nadmoćnošću u Skupštini, koja raskidanje tih sporazuma lako omogućava. Zašto su UN i njihov Program za zaštitu životne sredine i habitat 1999. godine radili već istraživanja zagađenja od NATO bombardovanja,?"
