Speaker_ID,Speaker_name,Speaker_party_name,Speaker_gender,Speaker_birth,Stance,Relevant_Speech
RističevićMarijan,"Rističević, Marijan",Narodna seljačka stranka,M,1958,ZA,"Nedavno je dao izjavu, mislim da je to bilo juče, da Srbija treba da podigne zidove da slučajno ne bi neki migrant kroz Srbiju krenuo u EU. Znači, mi pripadamo migracijama, treba da imamo razumevanja prema nekima koji migriraju i koji ne žele da ostanu u našoj zemlji. Ovaj koga sam nazvao kako sam nazvao je rešio da podigne zidove oko Srbije, pa kaže – ako se slučajno probije neki migrant, onda unutar tih zidina treba logor žica, znači, neki program koji ni Dimitrije Ljotić, čije delo on baštini, dakle, ni to on nije smislio. Verujem da bi on stvarno sproveo javnu nabavku, ukoliko bi on, „đitler“, i ta ekipa pobedili, i napravio logore u Srbiji gde, verujem, ne bi zatvarao migrante. Posle svih njihovih pretnji o streljanju, o silovanju, vešanju, ja verujem da bi mnogi od nas zajedno sa migrantima delili te logorske uslove."
MiladinovićStefana,"Miladinović, Stefana",Socijalistička partija Srbije,F,1981,NEUTRALNO,"Drugi cilj jeste očuvanje unutrašnje stabilnosti i bezbednosti i ono uključuje zaštitu osnovnih ljudskih prava i sloboda drugih građana, kao i ostalih vrednosti društva od spoljnih i unutrašnjih ugrožavanja, svakako političku samostalnost, ali i stabilnost svih državnih atributa, borbu protiv terorizma i to u svim njenim pojavnim oblicima i sprečavanje svih vrsta ekstremizma i radikalizma, pomenuta više puta danas i migrantska kriza, to jeste izazov sa kojim se Republika Srbija suočava unazad godinama kao i Evropa i reaguje adekvatno preduzimajući, naravno, obaveze međunarodnim sporazumima i doprinosi pronalaženju koordiniranog i sveobuhvatnog odgovora na regionalnom i evropskom planu. "
PastorBalint,"Pastor, Balint",Savez vojvođanskih Mađara,M,1979,NEUTRALNO," Želim da se zahvalim Vladi Republike Srbije, Ministarstvu unutrašnjih poslova, Komesarijatu za izbeglice, što poslednjih dana pruža podršku lokalnim samoupravama, pre svega opštini Kanjiža, koja je u najvećoj meri zahvaćena problemom ilegalnih migracija. Šta se govori o migrantima u delu javnosti?  Kada govorimo o izbeglicama, i srpski narod je imao svoje izbeglice devedesetih godina, nažalost, u velikom broju. Ko je od tih izbeglica pokušavao da bez pasoša, bez vize ode u neku zemlju EU? Zbog toga želim da se zahvalim policiji, Komesarijatu za izbeglice i drugim organima Republike Srbije što u poslednje vreme pružaju podršku, i finansijsku i podršku druge vrste, onim lokalnim samoupravama koje su u najvećoj meri zahvaćene ovim problemom. Dobro je, da ponovim, da je ovaj Predlog zakona o upravljanju migracijama povučen sa dnevnog reda i nadam se da se neće ponavljati scene koje smo gledali i koje smo sanirali 2015. godine i u Kanjiži, i u Subotici, i u Šidu, i u Preševu, i u Beogradu i u drugim područjima Republike Srbije."
RadulovićSaša,"Radulović, Saša",Dosta je bilo,M,1965,NEUTRALNO,"U Srbiji ostaje jeftina radna snaga i tu imamo veliki manjak radne snage, pa je izgleda politika vlasti da se taj manjak radne snage za nemačke kompanije za motanje kablova u stvari nadomesti migrantima. Imate izjavu predsednika SNS krajem 2018. godine za „Tanjug“, gde je jasno kazao da Srbija ima veliki minus u stanovništvu, godišnje se odseljava veliki broj građana, ali nam u pomoć stižu migranti, tako da ćemo do 2028. godine, kako kaže predsednik SNS, imati nulti saldo, odnosno broj migranata koji ostaje u Srbiji će se izjednačiti sa brojem naših ljudi koji napuštaju zemlju, a onda od 2030. godine na dalje imaćemo pozitivan saldo, kako kaže predsednik SNS, odnosno biće više migranata koji ostaju nego ljudi koji napuštaju zemlju."
RadulovićSaša,"Radulović, Saša",Dosta je bilo,M,1965,PROTIV,"Nažalost, izgleda da je politika Vlade da ove naše ljude koji napuštaju zemlju zameni migrantima i to je rekao eksplicitno i predsednik SNS, tako da negde od 2030. godine bude veći broj migranata koji ostaju nego ovih koji napuštaju zemlju."
ŠešeljAleksandar,"Šešelj, Aleksandar",Srpska radikalna stranka,M,1993,NEUTRALNO,"Ali, vidimo brigu za migrante i prisutnost teme migranata u našoj javnosti, zato što je to dobro u očima EU i Severnoatlanskog pakta, a ovo bi bilo nešto negativno u njihovim očima, da se briga za te ljude negde pokaže."
StojadinovićDanijela,"Stojadinović, Danijela",Socijalistička partija Srbije,F,1969,NEUTRALNO,"Takođe, novi prelaz će svakako smanjiti, odnosno sprečiti brojne ilegalne prelaske granice između dve zemlje, a to je veoma značajno zbog činjenice da se i Srbija i Severna Makedonija nalaze na najprometnijoj migrantskoj ruti i da, nažalost, dosta migranata u obe zemlje ulaze preko ilegalnih ruta, odnosno van obeleženih graničnih prelaza."
ŠešeljAleksandar,"Šešelj, Aleksandar",Srpska radikalna stranka,M,1993,PROTIV,"Mi smo predodređeni da budemo periferija EU, da služimo kao poligon za eksperimentisanje, da služimo kao izvor jeftine radne snage i u budućnosti, što je velika opasnost, a o tome se vrlo slabo govori, kao parking za migrante. Čuli smo najave iz Austrije pre svega i saglasnost Vlade da se neki od tih migranata kojima se računa da su prvi put ušli u Evropu, kada su ušli na Preševo, da u stvari oni mogu da se vrate ukoliko ne dobiju azil, u Srbiju."
BrnabićAna,"Brnabić, Ana",Srpska napredna stranka,F,1975,NEUTRALNO,"Što se tiče migracija, mi zaista jako mnogo radimo na tome i podelila bih nekako u dve teme na kojima radimo. Osnovali smo i jedan program koji se zove „tačka povratka“, iz koga će verovatno izaći jedna agencija za cirkularne migracije gde imamo ljude koji se bave samo ljudima koji žele da se vrate."
PalalićJovan,"Palalić, Jovan",Srpska narodna partija,M,1971,PROTIV,"To mora da se nađe ovde, u ovom dokumentu i na te pretnje mora da se reaguje, kao što ste istinski govorili, to je i moj kolega Balint Pastor ovde istakao, da pretnju od nekontrolisanih i nelegalnih migracija, naravno, ovde je istaknuto još nekoliko drugih važnih pretnji."
ŠešeljAleksandar,"Šešelj, Aleksandar",Srpska radikalna stranka,M,1993,PROTIV,"Videli smo više puta strategije, razmišljanja, mišljenja iz EU, iz Brisela, iz drugih nekih centara, vezano za pitanje migranata, koliko je ova Vlada, iako se upinje iz petnih žila da objasni kako neće na kraju Srbija biti parking za migrante, ali koliko je učinila za te migrante, da ne pričamo sada i o gledanju kroz prste za neke stvari, a za pitanje priznavanja ratnog staža borcima Republike Srpske Krajine nije urađeno ništa."
BrnabićAna,"Brnabić, Ana",Srpska napredna stranka,F,1975,NEUTRALNO,"Dakle, kada je Srbija bila najviše pogođena migracionim talasom 2015, 2016. godine, mislim da su zaista nekako združene snage vojske i policije pokazale na koji način Srbija može da se odbrani i sa druge strane, kako humano može da odgovori na ovakve izazove. Vi znate da je naš specifičan problem i ne samo Srbije, nego svih zemalja Zapadnog Balkana, taj što nama migranti dolaze iz zemalja EU, da idu dalje u druge zemlje EU. Takođe, nastavićemo da apelujemo na Brisel, da postoji neka zajednička evropska politika za migrante. Na kraju krajeva, zato što nije fer da se snalazi svako za sebe, ponovo kažem, zato što nismo zemlja ni koja je krajnje odredište, kao što ste rekli, ni koja je krajnja destinacija tih ljudi i zato što smo mi praktično okruženi jednim delom sa EU, odakle dolaze migranti."
PastorBalint,"Pastor, Balint",Srpska napredna stranka,M,1979,PROTIV,"Predsednice Vlade zahvaljujem se na odgovoru i ja sam svestan toga da Srbija niti je prouzrokovala migrantsku krizu, niti može sama da reši migrantsku krizu i uopšte se na to moj apel ne odnosi. Ti građani, ilegalni migranti, ti ljudi, uopšte ne poštuju zakone Republike Srbije. Drugo pitanje je, kako je moguće da te ljude i legalne migrante u ta naselja dovode autobusima. Recimo, Majdan i Rabe su naselja sa ukupno 170 stanovnika, to su staračka domaćinstva, migranti, ileglani migranti ulaze u te kuće, ti ljudi su preplašeni, ne mogu jednostavno normalno da žive i ja apelujem na vas da Vlada Republike Srbije sve učini u interesu zaštite naših stanovnika."
PastorBalint,"Pastor, Balint",Srpska napredna stranka,M,1979,PROTIV,"Imao bih pitanje za predsednicu Vlade u vezi ilegalnih migracija. Drugo je pitanje – zašto se na ilegalne migrante zakoni Republike Srbije ne primenjuju? ilegalni migranti obijaju kuće, ne samo prazne kuće, nego i one kuće u kojima ljudi stanuju? Ovi ljudi su ilegalni migranti, treba ih samo pogledati, većina njih ne beži od rata, to su ekonomski migranti koji žele da dođu preko nas u zapadnu Evropu, ali ne smemo dozvoliti da ugrožavaju bezbednost građana Republike Srbije."
PastorBalint,"Pastor, Balint",Srpska napredna stranka,M,1979,ZA,"Mi smo tu, zajednički nam je posao, zadatak da zaštitimo naše lokalno stanovništvo, jer u Republici Srbiji se puno puta govorilo o tome da treba biti human i treba razumeti te ilegalne migrante."
VukadinovićĐorđe,"Vukadinović, Đorđe",Demokratska stranka Srbije,M,1962,NEUTRALNO,"Ja sam dobio odgovor na neka poslanička pitanja i moram pohvaliti ga, jer relativno uredno odgovara na poslanička pitanja, a ticalo se situacije sa migrantima i raznih aspekata te migrantske krize. To je jedna čuvena izjava bivšeg austrijskog ministra unutrašnjih poslova Herberta Kikla o sporazumu koji je on sklopio, navodno sporazumu koji je on sklopio sa srpskim kolegom o prihvatu svih onih ne dobiju azil u Austriji da će biti vraćeni u Srbiju, kao zemlju porekla bez obzira kako su oni do Srbije došli. Nije problem taj migrantski tako veliki."
RadetaVjerica,"Radeta, Vjerica",Srpska radikalna stranka,F,1955,PROTIV,"Dalje, zakon dozvoljava da i migranti mogu registrovati oružje. Dakle, ne piše migranti, ali piše stranci koji u Srbiji nemaju rešen status boravka. Znači, migranti mogu da dobiju oružje, do sad su se služili hladnim oružjem a sada mogu i da dobiju dozvolu da nose oružje."
RadulovićSaša,"Radulović, Saša",Dosta je bilo,M,1965,ZA,"Migranti su žrtve, oni nisu krivci. Velike korporacije svetske bombarduju njihove zemlje, kreiraju veštački migrantsku krizu i dovode ih u Evropu, cilj im je poništavanje suverenih zemalja Evrope."
AtlagićMarko,"Atlagić, Marko",Srpska napredna stranka,M,1949,ZA,"Činjenica je da je danas migrantska izbeglička kriza fenomen globalnih razmera koja je bez presedana u periodu nakon Drugog svetskog rata. Republika Srbija bila je u samom središtu, a i danas je zapadno od balkanske migrantske rute. Republika Srbija i njeni građani su pokazali prema migrantima solidarnost i humanost zašto je često bila pohvaljena od strane samih migranata ali i evropskih i svetskih institucija i njihovih zvaničnika, posebno OEBS je pohvalio, EU, Unicef i druge organizacije. Srpsko saosećanje sa izbeglicama i migrantima i suštinsko razumevanje njihovih patnji i situacija u kojoj se nalaze potiče od činjenice da se mi sa problematikom izbeglica i interno raseljenih lica suočavamo već više od dve decenije. Republika Srbija će i dalje razvijati kao i do sada sveobuhvatno i održivo rešenje za migrante i na taj način zadovoljiti potrebe u pogledu osnovnog ljudskog dostojanstva i zaštite izbeglica štiteći ljudska prava svih, ali u isto vreme garantujući bezbednost naše zemlje."
ŠevarlićMiladin,"Ševarlić, Miladin",Srpski pokret Dveri,M,1949,PROTIV,"Takođe, najzad imamo problem koji se u zadnjih nekoliko dana vrlo intenzivira, a to su migracije kao organizovana invazija na Evropu: „Dolaze samo vojno sposobni muškarci, prestanite da nas lažete“."
ŠešeljAleksandar,"Šešelj, Aleksandar",Srpska radikalna stranka,M,1993,PROTIV,"I u budućnosti takođe parking za migrante, odnosno opet nešto nalik vojnoj krajini što su Srbi Prečani predstavljali u 17. i 18. i 19. veku."
ŠešeljAleksandar,"Šešelj, Aleksandar",Srpska radikalna stranka,M,1993,PROTIV,"Da li su građani Srbije važniji nego migranti koji nelegalno ulaze u našu zemlju? Videli smo da se za 2019. godinu pojavilo više od 200, ali činjenica je da je ta cela situacija sa migrantskom krizom izaziva veliku paniku među građanima Srbije i da to nije bez osnova, već da se to i dešava, a to je zbog neodgovornog pristupa Vlade."
ŠešeljAleksandar,"Šešelj, Aleksandar",Srpska radikalna stranka,M,1993,PROTIV,"Građani, pre svega manjih mesta i na severu Vojvodine, odnosno na severu Srbije i na celoj toj migrantskoj ruti, su opravdano zabrinuti zbog velikog broja nekažnjenih krivičnih dela koja ti migranti čine u Srbiji, a sa druge strane građani Srbije, po Ustavu, su ovde dočekani sa velikim nezadovoljstvom."
AtlagićMarko,"Atlagić, Marko",Srpska napredna stranka,M,1949,ZA,"Taj Boško Obradović bestidnik je optužio vlast za kampanju protiv migranata, a Srbija je jedna od retkih zemalja u svetu koja je primila migrante zaista na jedan divan način."
PastorBalint,"Pastor, Balint",Savez vojvođanskih Mađara,M,1979,NEUTRALNO,"Kada govorimo o sigurnosti i bezbednosti, onda želim da spomenem jednu temu i da to odmah kažem na početku mog obraćanja, a odnosi se, gospođo Brnabić, na migrantsku krizu i na one izazove sa kojima se suočava ne samo Vlada Republike Srbije nego sve vlade u okruženju, a čini mi se mogao bih da kažem i sve vlade na tlu Evrope."
EkresRozalija,"Ekres, Rozalija",Savez vojvođanskih Mađara,F,1957,NEUTRALNO,"Svesni smo da se EU suočava sa najvećim izazovima od svog osnivanja, kao što su kriza izazvana pandemijom, migrantska i ekonomska kriza, izlazak Ujedinjenog kraljevstva iz Unije nakon 47 godina članstva, kao i klimatske promene."
JoksimovićJadranka,"Joksimović, Jadranka",Srpska napredna stranka,F,1978,NEUTRALNO,"Dakle, s jedne strane onih koji su skeptični zbog svih neispunjenih obećanja, dakle, pre svega u reformskom procesu, s druge strane zbog onoga, to je počelo, da budemo iskreni, početkom i podudaralo se sa migrantskom krizom, kada u Evropi dolazi do jednog talasa skeptičnosti prema politici proširenja i novim državama."
MarkovićVesna,"Marković, Vesna",Srpska napredna stranka,F,1974,NEUTRALNO,"Evropska unija se od 2015. godine, od prvog velikog talasa migrantske krize, a zatim Bregzita, brojnih terorističkih napada, ali i sada pandemije korona virusa suočava sa možda najvećim izazovima do sada. Nadam se da će države članice EU konsolidovati svoje stavove, ne samo po pitanju proširenja, već i po nekim drugim pitanjima, kao što je, na primer, migrantska kriza koja je takođe važna za nas."
StojkovićDušica,"Stojković, Dušica",Srpska napredna stranka,F,1979,NEUTRALNO,"Srbija ima određeni nivo pripremljenosti za primenu pravnih tekovina EU o pravdi, slobodi i bezbednosti i da je određeni napredak postignut u pogledu prošlogodišnjih preporuka, posebno u pogledu usvajanja Strategije i Akcionog plana za kontrolu lakog i malokalibarskog oružja gde je Srbija nastavila da unapređuje svoju međunarodnu policijsku saradnju i da značajno doprinosi kao tranzitna zemlja u upravljanju mešovitim migracionim tokovima ka EU igrajući aktivnu i konstruktivnu ulogu i efikasnu sarađujući sa svojim susedima i državama članicama EU. Želim da istaknem sa ovog mesta da se i sama EU tokom ovog izveštajnog perioda susretala i dalje se susreće sa brojim izazovima, od Bregzita, migrantske krize, usvajanje Finansijskog plana za period od 2021-2027. godine, ali i naglaskom evroskepticima u pojedinim državama članica EU."
TandirSamir,"Tandir, Samir",Stranka pravde i pomirenja,M,1984,ZA,Želim posebno da istaknem odnos naše države prema migrantima.
UjheljiAkoš,"Ujhelji, Akoš",Savez vojvođanskih Mađara,M,1977,NEUTRALNO,"Pored nedovoljno dobrih ocena u segmentu vladavine prava, Srbiji na ruku ne idu ni trenutne okolnosti u EU, budući da dominira stav da potrebna unutrašnja konsolidacija što, pre svega podrazumeva uspešno okončanje BREGZITA, snažni ekonomski rast i uspešno savlađivanje migrantske krize, kao i krize izazvane pandemijom."
FilipovskiDubravka,"Filipovski, Dubravka",Srpska napredna stranka,F,1967,NEUTRALNO,"Odlično se nosimo sa migrantskom krizom. Dakle, 170 miliona evra je tada bila pomoć, dali su i 600 miliona evra, što nije mala pomoć za migracije."
